user_id	country	age	gender
21380312	UK	-1	m
21380713	US	27	m
21382364	US	-1	m
21382720	US	-1	m
21383569	PE	-1	m
21383619	RU	36	m
21387141	UA	24	m
21394839	DE	-1	m
21399829	FI	21	m
21401050	UK	25	m
21401515	US	51	m
21402018	US	-1	m
21402158		31	m
21402959	SE	33	m
21403684	CA	42	m
21404737	US	-1	m
21405571	RU	29	m
21407216	BG	-1	m
21409686	PL	-1	m
21409996		-1	m
21411092	RU	21	m
21415094	TR	-1	m
21415947	DE	22	m
21416564	PL	23	m
21417527	JP	29	m
21419490	UA	-1	m
21419707	RU	21	m
21420597	BR	17	m
21421395	DE	-1	m
21423031	US	18	m
21423581		24	m
21423836	CL	26	m
21426425	IT	22	m
21428420		13	m
21428552	FI	-1	m
21429480	FI	-1	m
21434541	RU	21	m
21439258	US	22	m
21439824		-1	m
21443046	UK	38	m
21443754	PL	31	m
21446290	RU	19	m
21447297	DE	47	m
21447458		20	m
21449939	PE	24	m
21450831		-1	m
21451337	AT	25	m
21453263	TR	-1	m
21454676	PL	25	m
21455213	DE	21	m
21455501	UK	35	m
21455656	PL	23	m
21459847		-1	m
21460531	RU	52	m
21461396	US	19	m
21463023	AU	21	m
21464352	AT	19	m
21464548	UK	-1	m
21466166	BY	21	m
21467420	NO	20	m
21467759	SE	-1	m
21470438	BR	-1	m
21471124	UK	-1	m
21472169	DE	19	m
21473498	UA	-1	m
21474841	PL	26	m
21478031	CL	-1	m
21478665	RU	21	m
21480411	US	21	m
21483612	NL	44	m
21483646	PL	21	m
21484257	SE	25	m
21484285	HU	-1	m
21484903	BR	21	m
21487089	RU	23	m
21487336	IT	-1	m
21488479		-1	m
21489248	US	20	m
21489949	FI	35	m
21492871		-1	m
21494862	DE	18	m
21494924	DE	24	m
21495596	DE	-1	m
21500775	US	20	m
21502285	US	24	m
21503949	US	32	m
21508120	US	29	m
21511325	US	23	m
21513581	EH	27	m
21514271	BR	25	m
21514746	RU	24	m
21515161	PL	35	m
21515423	US	-1	m
21517040	UK	-1	m
21521666	US	-1	m
21522275	RU	23	m
21525006	RU	20	m
21526460	NO	17	m
21526733	PL	21	m
21527082	NO	18	m
21527713	DE	-1	m
21527794	SE	32	m
21528841	DE	-1	m
21529413	BR	32	m
21529836	US	43	m
21530089	BE	25	m
21531682	UK	50	m
21532716	NL	21	m
21533023	US	22	m
21537540	NL	18	m
21539734	BE	19	m
21540803	DE	31	m
21541504		-1	m
21541908	ES	23	m
21543650	CN	-1	m
21544669	DK	-1	m
21545054	US	25	m
21546018	DE	43	m
21546730	SK	23	m
21549621	FR	18	m
21550035	US	59	m
21550800	ES	27	m
21551369	DE	-1	m
21551464	RU	22	m
21552735	DE	-1	m
21553716	PL	-1	m
21554465	US	22	m
21558823	NL	25	m
21559931	US	28	m
21561638	DE	20	m
21563197	US	-1	m
21565650	UA	27	m
21566693	RU	-1	m
21566883	RU	21	m
21571696	DE	52	m
21577856	JP	25	m
21577882	UK	-1	m
21578140	BR	27	m
21578178	UK	16	m
21583725	US	22	m
21585062	US	20	m
21585586	US	22	m
21585648	RU	21	m
21585881	US	51	m
21586952		29	m
21587224	UK	44	m
21588880	DE	23	m
21591994		53	m
21595017	CZ	20	m
21595143	JP	26	m
21595650	PL	20	m
21596222	IT	18	m
21596725	CA	22	m
21596979	RU	18	m
21597317	BG	-1	m
21598206	UA	28	m
21601553	UK	22	m
21604319	US	37	m
21604472	BR	20	m
21605227	VE	23	m
21606743		-1	m
21607161	RU	-1	m
21607707	AU	24	m
21609899	RU	25	m
21610711	RU	-1	m
21611472	PL	24	m
21616005	MX	24	m
21616116	ES	12	m
21617730	US	-1	m
21622017	CO	20	m
21622587	CL	19	m
21625304	CA	19	m
21625525	BY	22	m
21626188	US	-1	m
21628520	CA	22	m
21628570	AU	-1	m
21629629	UA	20	m
21632253	MX	26	m
21632655	BR	32	m
21633023	PL	42	m
21633096	BR	23	m
21635591	DE	20	m
21636411	CA	26	m
21636491	DE	-1	m
21637896	UA	21	m
21638688	ES	19	m
21640657	RU	-1	m
21640878	SE	25	m
21645128	UK	23	m
21646078	US	-1	m
21648169		-1	m
21649700		22	m
21651992	RU	22	m
21653288	ID	-1	m
21653879	IT	26	m
21655620	US	20	m
21656482	IT	30	m
21657919	BR	23	m
21658155	MX	29	m
21658569	RU	26	m
21658838	AT	26	m
21660286		-1	m
21664131	US	22	m
21664492	US	17	m
21664632	BR	21	m
21665399	BR	18	m
21668936	CL	23	m
21672591	US	62	m
21673316	BY	-1	m
21675250	RU	19	m
21676135	DE	-1	m
21678901	FR	33	m
21679163		-1	m
21679226	PL	19	m
21680657	JP	24	m
21681954		-1	m
21682549	DE	19	m
21684899	BR	24	m
21685958		-1	m
21689643	KZ	27	m
21690979	UK	25	m
21691501	RU	32	m
21693988	DE	21	m
21694146		-1	m
21696070	UA	-1	m
21697154	US	25	m
21701145	IE	-1	m
21702349	PL	21	m
21705805	BR	17	m
21710734	DE	34	m
21712058	FI	21	m
21713267	CZ	-1	m
21713315	SK	28	m
21713756	UK	16	m
21714122	DE	18	m
21715122	RU	19	m
21715137	HU	26	m
21715394	DE	26	m
21715756	DE	22	m
21718655	UA	22	m
21720041	DE	-1	m
21724803	DE	-1	m
21725155	FI	21	m
21726027	UK	-1	m
21726098	DE	-1	m
21726187	BR	20	m
21726507	DE	19	m
21728252	UK	35	m
21729335	ME	27	m
21729705	US	-1	m
21729739	US	21	m
21731120	BR	25	m
21732924	UK	40	m
21734788	BE	42	m
21738734	CZ	19	m
21739683		-1	m
21741190	DE	21	m
21742009	RU	24	m
21745380	AR	27	m
21745593	CA	-1	m
21748931	BR	35	m
21750060	JP	23	m
21753531	RU	23	m
21754542	RU	-1	m
21755462	RU	-1	m
21756174	NO	-1	m
21757018	NO	21	m
21757178	IT	38	m
21757820	PL	19	m
21758313	BR	19	m
21758571	AU	21	m
21762853	RU	23	m
21763617	NL	19	m
21765967		23	m
21769482	PL	33	m
21769850	FR	21	m
21773046	BR	29	m
21774403	AU	-1	m
21776792	SE	-1	m
21778569	ES	29	m
21778748	HR	24	m
21781161	FI	19	m
21782426	US	23	m
21783133	PL	20	m
21783983	FI	23	m
21784731	US	-1	m
21785827	RU	-1	m
21786063	IT	19	m
21786921	DE	-1	m
21788768	BR	18	m
21789932	NL	22	m
21790269	ES	27	m
21790864	US	27	m
21792720	BR	23	m
21793033	BG	20	m
21793434	BR	20	m
21794195	BR	22	m
21798776	CZ	25	m
21799708	IR	23	m
21799859	UK	20	m
21799873	UK	30	m
21800152	UK	55	m
21805582	RU	22	m
21805621	RO	23	m
21805787	NO	-1	m
21806977	US	31	m
21807433	UK	-1	m
21809265	PL	25	m
21811605	US	-1	m
21814225		-1	m
21820924	CR	21	m
21821408	RU	21	m
21821906	US	22	m
21822664		-1	m
21825255	CH	19	m
21825696	RU	-1	m
21827991		22	m
21829290	SK	22	m
21830295	IT	22	m
21834049	DE	37	m
21836885	FI	22	m
21838424	UK	2	m
21842861	NZ	-1	m
21843046	RO	16	m
21849468	DE	35	m
21852208		17	m
21856134	FI	-1	m
21856310	PL	22	m
21857088	PL	18	m
21857487	UA	23	m
21861497	US	34	m
21864463	AU	25	m
21865480	AU	24	m
21866884	PL	18	m
21867878	UA	22	m
21870939	RU	23	m
21871424	US	19	m
21873634	US	39	m
21874158	RU	20	m
21874895	PL	-1	m
21877099	US	-1	m
21877687	HU	21	m
21879258	PL	17	m
21885355	BR	19	m
21886655	BR	17	m
21888421	FI	19	m
21889398	DE	58	m
21890318	PL	17	m
21893325	RU	21	m
21893501	RU	20	m
21894050	DE	-1	m
21894593	FR	17	m
21897066	PL	22	m
21899310	RU	21	m
21899941	NL	26	m
21900145		-1	m
21900884	US	23	m
21901331	AT	-1	m
21901713		16	m
21901842	RU	-1	m
21901902	PL	19	m
21904911	BY	23	m
21905567	IT	22	m
21906467	AT	61	m
21907202	US	33	m
21908559	BR	-1	m
21908913	US	26	m
21909393	JP	23	m
21910078	US	-1	m
21910487	US	22	m
21910955	RU	-1	m
21914521	RS	22	m
21915321	DE	21	m
21915787	BR	17	m
21917460	DE	20	m
21917935	CC	-1	m
21918137	ID	22	m
21919514	RU	-1	m
21919534	MX	24	m
21920370	CN	22	m
21920371	UK	-1	m
21922335	DE	20	m
21922905		25	m
21923447	FI	-1	m
21924605	UA	26	m
21925692	UK	19	m
21927210	UA	-1	m
21931609	BR	21	m
21932341	CA	22	m
21935181	NL	21	m
21936734	FI	17	m
21937251	RU	20	m
21937553	FR	28	m
21939927	DE	18	m
21941809	HR	21	m
21942432	US	-1	m
21943601	US	34	m
21945270	RU	18	m
21947834	LV	22	m
21947898	US	38	m
21950319	AR	22	m
21950468	US	25	m
21954669	US	-1	m
21955158	BR	19	m
21959452	PL	18	m
21960178	UA	45	m
21964887	US	-1	m
21966662		19	m
21966950	RU	20	m
21967425	DE	21	m
21971282	UK	42	m
21973016	PR	19	m
21974929	MX	-1	m
21976590		21	m
21976705		-1	m
21976877	US	18	m
21979699	US	22	m
21980885	PL	17	m
21983753	RU	21	m
21985203	RU	24	m
21987711	DE	18	m
21990765	US	17	m
21992993	US	-1	m
21993053	PL	24	m
21993785	DE	23	m
21995825	DE	21	m
21996184	MX	22	m
21998402	US	-1	m
21998773	US	22	m
22001027	UA	22	m
22004257		-1	m
22005121	US	28	m
22005537	RU	20	m
22009400	US	-1	m
22010851	DE	44	m
22012127	US	35	m
22012220	DE	17	m
22012335	UA	34	m
22012781		-1	m
22018084	BR	-1	m
22018488	US	31	m
22020994	UA	27	m
22021074	TR	21	m
22022060	DE	-1	m
22024017	AU	34	m
22024207	RU	-1	m
22026800	BG	25	m
22026980		-1	m
22027734	US	-1	m
22027996	UA	-1	m
22029337	US	23	m
22029666	PL	17	m
22030050	DE	-1	m
22030625	PL	-1	m
22033249		-1	m
22036164	PL	21	m
22036704	US	-1	m
22036793	NL	-1	m
22039910	US	-1	m
22040595	US	-1	m
22043834	DE	42	m
22046656	ES	16	m
22052510	AR	27	m
22053143	UK	20	m
22053525	PL	19	m
22054751	US	-1	m
22055233	CZ	24	m
22056580	BR	20	m
22057388	RU	-1	m
22057964	BR	-1	m
22061467	US	27	m
22062392		-1	m
22062793	US	25	m
22065622		24	m
22066144	FO	-1	m
22066256	RU	20	m
22068133	NO	39	m
22068292		31	m
22070904	RU	22	m
22074640	PL	20	m
22074803		-1	m
22075846	DE	-1	m
22078030	RU	22	m
22078097	PL	21	m
22083064	PL	-1	m
22084952		42	m
22086038	UA	28	m
22086756	IT	-1	m
22087065		-1	m
22088161	IT	25	m
22089088	BR	17	m
22089672	US	19	m
22090272	NL	20	m
22090755	US	57	m
22097351	US	24	m
22097555	PL	16	m
22097942	DE	19	m
22100739	MX	-1	m
22101870	JP	-1	m
22102132	UK	21	m
22102937	US	26	m
22107188	NZ	32	m
22107464	MX	20	m
22108417	BY	22	m
22109505	DE	27	m
22110411	FI	18	m
22110531		-1	m
22110739	HU	24	m
22113634	DE	48	m
22118326	DE	23	m
22119623	DE	21	m
22122209	US	27	m
22122268	US	18	m
22122460	US	-1	m
22122792	BR	15	m
22124103	US	21	m
22124906	BR	24	m
22129794	IR	19	m
22132813	UK	17	m
22134567		-1	m
22135385	IT	47	m
22137438	BR	-1	m
22138007	BR	33	m
22138040	US	20	m
22138241	TR	27	m
22139263	AR	-1	m
22139374		26	m
22140702	DE	21	m
22141464		-1	m
22141505		-1	m
22142521	PL	-1	m
22145821		22	m
22146663	BR	18	m
22149639	US	35	m
22151011	US	18	m
22152052	US	-1	m
22153116	US	15	m
22153184	US	-1	m
22155085	BR	23	m
22156381	BG	21	m
22156952	UK	22	m
22158454	NL	18	m
22158538	US	30	m
22158570	NL	24	m
22160238	AU	20	m
22163127	BR	21	m
22164422	US	35	m
22171684	ES	28	m
22172579	CA	17	m
22173248	DE	24	m
22173814		21	m
22175727	UK	19	m
22178420	US	18	m
22179294	US	26	m
22184174	US	18	m
22184476	MX	24	m
22184971	US	-1	m
22187237	VE	21	m
22188718	US	21	m
22190561	US	20	m
22193791	UK	32	m
22194732	AU	19	m
22195552	PT	17	m
22199017	US	26	m
22199084	UK	23	m
22200233	UK	32	m
22201049	PL	21	m
22201228	DE	19	m
22204509	US	46	m
22206200	UK	27	m
22208713	RU	19	m
22209685	RU	20	m
22210734	US	-1	m
22213101	BR	23	m
22213108		26	m
22213734	IT	24	m
22217835	US	32	m
22219701	MK	-1	m
22221255	UK	18	m
22221639	UA	37	m
22222642	US	32	m
22223419	US	-1	m
22230260		108	m
22230596	BR	18	m
22232802	RU	30	m
22232888	US	26	m
22233520	UK	-1	m
22234453	CL	23	m
22234857		-1	m
22234879	US	53	m
22234999	US	31	m
22235203		-1	m
22236961	US	20	m
22237944	DE	20	m
22237998	UA	25	m
22238756	IR	-1	m
22238827	AU	21	m
22242963	PL	26	m
22243493		18	m
22245285	PL	20	m
22246925	EC	25	m
22247499	PL	22	m
22248427	UK	19	m
22250127	BR	-1	m
22252622	RU	29	m
22252648	HR	-1	m
22252851		-1	m
22253595	US	-1	m
22254112	CL	21	m
22254237	US	23	m
22254257	DE	19	m
22261081	US	23	m
22262546	US	19	m
22262777	US	24	m
22263061	US	25	m
22263466	US	21	m
22263857	US	20	m
22269372	LT	26	m
22269535		21	m
22269717	RU	-1	m
22272449	US	52	m
22272945	US	22	m
22274917	IS	17	m
22276350	FR	25	m
22277360	AR	19	m
22277612	UK	0	m
22278563	BY	27	m
22281689	RU	-1	m
22282686	UK	-1	m
22284568	US	-1	m
22286130	US	-1	m
22287257	US	22	m
22287281	US	29	m
22290471	AU	18	m
22294190		23	m
22302598	US	-1	m
22302638	FI	20	m
22303049	UK	-1	m
22303225	BY	21	m
22307485	UK	-1	m
22309040		-1	m
22311219	EG	-1	m
22312990	BR	-1	m
22313140	US	52	m
22313217	JP	44	m
22316349	NL	19	m
22317718	ID	-1	m
22318476	US	33	m
22318511		18	m
22320400	RU	24	m
22321239	PL	-1	m
22322948		26	m
22326993	RU	25	m
22327314	CZ	35	m
22328179		-1	m
22329124		-1	m
22329156	US	-1	m
22330205	US	-1	m
22331584	UK	17	m
22332843	US	21	m
22333822	US	21	m
22337649	RU	21	m
22338993	RU	34	m
22341019	RS	1	m
22341355	SK	34	m
22345529		-1	m
22346377	RU	21	m
22347483	RU	20	m
22347616	RU	20	m
22349204	PL	17	m
22350873	DE	20	m
22352444	PL	18	m
22352506	US	49	m
22352889	PL	19	m
22352890	US	29	m
22354542	UK	36	m
22355060	CZ	19	m
22355085	UK	23	m
22355331	US	30	m
22356336	BR	22	m
22356462	US	-1	m
22356621	PH	37	m
22358480	RU	33	m
22359494		-1	m
22360067	DE	22	m
22360593	LT	25	m
22361271	FI	-1	m
22361653	RU	-1	m
22363782	FI	-1	m
22367010		23	m
22368061	UK	20	m
22370797	DE	25	m
22372870		-1	m
22378877	US	23	m
22379117	AU	19	m
22381386	PL	23	m
22382529	DE	17	m
22384058	DE	19	m
22385537	DE	-1	m
22386137	BR	31	m
22387556	UZ	22	m
22392120	RU	20	m
22392980		-1	m
22394239	PL	21	m
22398362		53	m
22398508	MX	26	m
22399632	BR	16	m
22401230	AU	20	m
22404079	AU	28	m
22404109		-1	m
22406416	PL	22	m
22408530	US	30	m
22408648	PL	-1	m
22409923	BY	21	m
22410110	BY	25	m
22412996	PE	22	m
22413776	PL	18	m
22414269	NL	41	m
22414570	FR	-1	m
22417984	CL	24	m
22419008	US	16	m
22420289	US	37	m
22421010	RU	-1	m
22421259	US	-1	m
22421843	US	20	m
22423909	US	21	m
22423928	CA	-1	m
22424211	PL	20	m
22424257	FI	112	m
22424781	UA	19	m
22425500	NO	49	m
22425666	PL	28	m
22426427	UK	30	m
22427237	RU	19	m
22427698	IT	18	m
22429179	BE	20	m
22429246		-1	m
22429310	CA	23	m
22432618	BR	18	m
22436072		22	m
22437553	DE	23	m
22437972	PL	23	m
22440903	DE	51	m
22442710		-1	m
22443305	CA	17	m
22443647		-1	m
22446487		-1	m
22447329	BR	21	m
22447380	RU	3	m
22447932	PL	22	m
22452048	IL	23	m
22452203	US	22	m
22452657		24	m
22453645	US	20	m
22454253	UK	24	m
22455537	UA	25	m
22460989	ES	24	m
22461284	DE	41	m
22463198	CH	41	m
22465618	ES	21	m
22465727		-1	m
22466068	NZ	-1	m
22467817	PL	33	m
22471927	UZ	20	m
22473648	PL	-1	m
22473766	KZ	21	m
22474625	RU	21	m
22474743	DE	21	m
22477180	PL	20	m
22478951		18	m
22480242	PL	21	m
22483316	RU	-1	m
22486158	RU	-1	m
22487142		-1	m
22488730	AU	23	m
22489796	DE	-1	m
22490681	AU	-1	m
22492244	RU	18	m
22492734		25	m
22495291	DE	24	m
22500597	US	-1	m
22500750	PL	24	m
22504404	RU	24	m
22505452	BR	-1	m
22506697	US	-1	m
22507399	IL	-1	m
22508249	US	30	m
22508794	US	27	m
22509622	US	26	m
22510590	US	-1	m
22513102	UK	31	m
22515858	PL	40	m
22518762	UA	22	m
22518983	DE	24	m
22520312		-1	m
22522325	IE	27	m
22526187	RU	-1	m
22526211	NL	20	m
22527007	US	21	m
22527099	US	-1	m
22532512	HR	35	m
22536400	JP	31	m
22536595	RU	34	m
22537701	UK	20	m
22538920	LV	23	m
22539677	RU	24	m
22541012	AR	-1	m
22541584		19	m
22544504	RU	21	m
22545593	BR	21	m
22545772	BE	21	m
22548204	RU	21	m
22551470	UA	23	m
22554807	IN	20	m
22554855	JP	30	m
22556737	RU	-1	m
22557779	RU	-1	m
22557894	RU	19	m
22558730	NL	-1	m
22558890	UK	-1	m
22559356	IT	19	m
22561330	HR	-1	m
22561699	FR	-1	m
22562177	UK	-1	m
22562246	DE	45	m
22563887	UK	18	m
22564847	US	18	m
22565157	IN	18	m
22565753	PL	18	m
22567780	DE	-1	m
22569778	RU	22	m
22569984	BR	18	m
22573540	ID	19	m
22576332	US	111	m
22577345	DE	22	m
22577661		20	m
22577894	UK	-1	m
22579342	UK	62	m
22579799	ID	21	m
22580257		-1	m
22580589	RU	18	m
22582709		-1	m
22582816	UK	27	m
22583250		-1	m
22584674	BY	-1	m
22585223	PL	18	m
22590664	US	21	m
22593955	PT	17	m
22595525	TR	21	m
22597431	DO	24	m
22598110	AU	-1	m
22599739		-1	m
22600793	RU	24	m
22600897	RU	20	m
22605030	US	-1	m
22605397	RU	-1	m
22607863	TR	21	m
22608573	UK	23	m
22609649	CA	17	m
22611710	UA	20	m
22612547	BY	23	m
22613424	RS	18	m
22614639	US	25	m
22615593	US	35	m
22615796	US	18	m
22617115	AU	19	m
22618731	CN	21	m
22622413	US	35	m
22622703	UK	24	m
22625115	RU	16	m
22626679	RO	21	m
22626954	DE	39	m
22627929	UK	19	m
22628616	FI	19	m
22629961	DE	33	m
22634012	DE	50	m
22634226	ES	45	m
22634236		-1	m
22639480	PL	24	m
22641346	DE	36	m
22642227	RU	20	m
22642943	UA	30	m
22645072	DE	-1	m
22646231	PL	18	m
22646350	US	24	m
22646439	NL	18	m
22646554	DE	-1	m
22647177	BR	20	m
22647310	DE	24	m
22649480	AT	31	m
22649741	US	27	m
22651679	DE	-1	m
22653232	DE	50	m
22654245	BR	20	m
22655564	US	52	m
22655641	UK	23	m
22655663		-1	m
22655725	US	-1	m
22656241	UA	30	m
22657340	US	-1	m
22660832	ID	21	m
22664444	ES	35	m
22673456	UK	19	m
22674133		36	m
22674430	UK	17	m
22675813	UA	29	m
22678466	EC	21	m
22680353	US	30	m
22682748	US	-1	m
22682934	US	23	m
22683431		-1	m
22685660	HR	-1	m
22685943	RU	-1	m
22688796	RU	-1	m
22691006	UK	58	m
22691105	BR	14	m
22694445		25	m
22698364	US	23	m
22700351	US	36	m
22700815	US	-1	m
22702899	BE	21	m
22703026	PL	18	m
22704357	AF	43	m
22705163	UK	-1	m
22705423	US	-1	m
22707398	US	21	m
22709514	UA	-1	m
22711161	BY	24	m
22712347	RU	-1	m
22714990	NO	-1	m
22715159	DE	25	m
22716314	FI	28	m
22718288	PL	-1	m
22722559	IT	20	m
22727524	PE	25	m
22728653	US	40	m
22733523	PL	26	m
22733557	NL	28	m
22735418	RU	-1	m
22739630	DE	22	m
22739807		20	m
22743125	CH	19	m
22744873	AR	23	m
22746468	DE	22	m
22746666	SE	20	m
22748663	UK	20	m
22749458	US	47	m
22750901	US	-1	m
22758506	US	33	m
22760555		37	m
22763770	AU	23	m
22764410	UK	21	m
22769864		-1	m
22771155	US	27	m
22771348		41	m
22772846	US	28	m
22780414	US	26	m
22785789	UK	43	m
22786636	UK	18	m
22794215	UK	24	m
22797590	US	28	m
22798287	US	24	m
22804407		36	m
22807150	UK	23	m
22808206	UK	42	m
22815068	US	25	m
22822715	UK	-1	m
22822936	UK	18	m
22827201	US	-1	m
22828384	FI	18	m
22830122	UK	26	m
22831721	UK	-1	m
22838634	UK	-1	m
22839861	UK	30	m
22855673	UK	16	m
22856564	RU	21	m
22857554	US	21	m
22866290	US	21	m
22870315	UK	-1	m
22872430	UK	-1	m
22872704	US	-1	m
22874949	FR	-1	m
22877403	DE	21	m
22882449		-1	m
22884876	US	23	m
22896614	US	19	m
22901061	UK	18	m
22901946	UK	-1	m
22908893	US	27	m
22911571	US	36	m
22914603	FI	41	m
22915688	UK	34	m
22923695	CL	21	m
22927189	US	-1	m
22937740	US	39	m
22947577	UK	-1	m
22950059	UK	-1	m
22964590	US	19	m
22965026	UK	18	m
22969895	US	-1	m
22976594	US	20	m
22986545	US	19	m
23000044	UK	30	m
23005625	US	19	m
23012507	UK	28	m
23024921	US	-1	m
23030731	US	25	m
23034676	US	22	m
23035368	US	22	m
23040882		17	m
23041505	UK	27	m
23045418	US	23	m
23049709	US	22	m
23064395		-1	m
23065182	US	28	m
23082542	US	19	m
23098346	US	18	m
23101668	US	21	m
23103483	US	17	m
23103549	UK	29	m
23116530	US	24	m
23119947	US	27	m
23133439	US	19	m
23134000	US	26	m
23134479	CR	33	m
23135772	US	21	m
23136489	US	17	m
23139355		-1	m
23155610	US	40	m
23156535		-1	m
23158217	US	21	m
23166284	US	30	m
23175163		-1	m
23176275		-1	m
23180659	US	21	m
23181802		-1	m
23186379	DE	22	m
23191219	US	22	m
23192793		-1	m
23196169	US	31	m
23201727		-1	m
23204074	UK	20	m
23207186	UK	24	m
23207194	RU	-1	m
23207205	US	28	m
23219458		-1	m
23222837	PL	19	m
23230103	UK	20	m
23231699	UK	29	m
23233691	PL	18	m
23237900	FI	25	m
23241496	UK	-1	m
23242822	UK	21	m
23245420	US	25	m
23247996	US	-1	m
23255035	US	53	m
23255178	US	26	m
23256923	UK	21	m
23260889	PL	24	m
23262125	PL	20	m
23269961	US	20	m
23280920	US	30	m
23301920		-1	m
23304589	US	-1	m
23312187	US	22	m
23316870	US	27	m
23320224	US	29	m
23325929	US	24	m
23328012	US	-1	m
23334245		19	m
23340841	US	38	m
23349987	US	36	m
23358926	US	37	m
23362172		-1	m
23364861	US	16	m
23365873	US	21	m
23370348	US	-1	m
23371840	US	-1	m
23380652	UK	32	m
23380758		-1	m
23386372		24	m
23390123	US	25	m
23395628	US	-1	m
23396950	RU	19	m
23397039	BR	23	m
23405720	PL	39	m
23405912	US	34	m
23406231	UK	20	m
23406374	UK	19	m
23407453	IT	34	m
23408992	RU	-1	m
23410772	US	33	m
23415468	FR	24	m
23415928	UK	17	m
23418179	UK	23	m
23418290		-1	m
23422259	US	21	m
23423304		18	m
23424292	FI	23	m
23426745	FI	16	m
23429234	DE	-1	m
23432107	ES	25	m
23438235	UK	22	m
23439531	DE	-1	m
23450458	US	31	m
23477189	US	20	m
23481622	US	22	m
23492411	US	36	m
23494902	US	-1	m
23501512	US	-1	m
23502173	US	24	m
23503179	US	30	m
23514255	UK	24	m
23516230	UK	19	m
23519076	BR	21	m
23519086	RU	20	m
23523615	BY	27	m
23532422	CR	23	m
23532454	US	22	m
23538454	US	-1	m
23547904	US	28	m
23550845	UK	20	m
23559857	US	26	m
23565642	MX	23	m
23566213	US	24	m
23572943	RS	23	m
23573988	US	19	m
23577256	US	20	m
23580543	US	20	m
23583846	US	37	m
23584446	US	-1	m
23586951	ID	22	m
23589452	US	40	m
23601248	US	29	m
23615325	RU	31	m
23617794	FI	25	m
23624626	ES	31	m
23625432	SE	-1	m
23626753	UK	33	m
23628893	RU	29	m
23629519		18	m
23638150	MX	20	m
23639569	RU	23	m
23640885	US	44	m
23653930	UK	50	m
23668528	RU	22	m
23670083	UK	-1	m
23676088	US	27	m
23684257	UK	18	m
23684702	US	19	m
23690447	US	19	m
23691284		38	m
23692672		-1	m
23693378	US	16	m
23695667	US	-1	m
23703028	US	-1	m
23703379	US	19	m
23716333	US	22	m
23723313	FR	-1	m
23726161		22	m
23726575	UK	20	m
23728945	LB	18	m
23730640	UK	-1	m
23730771	UK	17	m
23732839	IT	20	m
23737320	BY	21	m
23746870	BG	20	m
23747682	US	25	m
23752916	AU	21	m
23753881	PL	18	m
23755194	PL	22	m
23761897	US	-1	m
23764236	US	-1	m
23772244	UK	-1	m
23775280	US	30	m
23777215	US	17	m
23780659	UK	37	m
23784543	DE	26	m
23784719	JP	29	m
23789375	US	19	m
23790594		-1	m
23794175	US	100	m
23804246	IR	-1	m
23805686	AU	20	m
23808078	RU	24	m
23811430	US	-1	m
23811943	RU	-1	m
23814300	DE	19	m
23818027	RU	21	m
23818334	US	-1	m
23823517	US	36	m
23829966	CZ	24	m
23830239	RU	28	m
23830392	DE	31	m
23835596	US	-1	m
23840867	US	20	m
23848324	CA	16	m
23849211	US	-1	m
23849389	US	23	m
23850979	US	19	m
23851265	US	45	m
23853419	US	26	m
23855777		-1	m
23861296	HU	23	m
23862292	BY	22	m
23867429	JP	-1	m
23868383	RU	21	m
23868771	SA	109	m
23874217	RU	25	m
23874401	FI	19	m
23876007	UA	19	m
23886922	PL	19	m
23892405		19	m
23892800	BY	-1	m
23893318	SE	23	m
23893703	UK	58	m
23894523	AR	35	m
23897620	RU	18	m
23902465		-1	m
23908125	US	30	m
23908741	BR	21	m
23914606	US	-1	m
23917935	AU	20	m
23922375	ES	22	m
23922670	IT	21	m
23923829	BE	19	m
23935944	BE	24	m
23936025	PL	22	m
23936351	UK	18	m
23937043	BE	-1	m
23940094	PL	21	m
23941921	RU	27	m
23942599	AZ	20	m
23944146	RU	-1	m
23946284	BY	21	m
23949558	IT	17	m
23956994	US	22	m
23956997	FR	-1	m
23957263	BR	18	m
23974650	NZ	-1	m
23974774	IE	-1	m
23978482	FI	23	m
23978788	UK	24	m
23981317	RU	-1	m
23996064	UA	19	m
23997358	DE	22	m
24001286	BR	17	m
24002856	CZ	-1	m
24003680	PL	26	m
24004614	GR	-1	m
24004817	LT	18	m
24008856	BR	21	m
24014684	US	-1	m
24027560	US	21	m
24036371	RU	-1	m
24037711	PL	22	m
24043456	UK	21	m
24046870	US	45	m
24052379	DE	-1	m
24054336	UK	24	m
24057873	JP	-1	m
24058309	BR	18	m
24059063	UK	21	m
24059452	RU	26	m
24060137	CN	24	m
24063681	US	22	m
24065411	US	-1	m
24066096	US	-1	m
24072901	MX	-1	m
24074182	PL	19	m
24074224	DE	49	m
24075284	PL	-1	m
24076220	DE	29	m
24081351	NL	43	m
24081417		32	m
24082136	NO	23	m
24088136	UK	24	m
24092614	US	21	m
24093095	US	-1	m
24093237	US	112	m
24093414	HU	21	m
24098030	US	24	m
24100586	BR	24	m
24100927		-1	m
24102747	RU	20	m
24102976	NL	18	m
24104734	PL	21	m
24105530	US	-1	m
24106421	BY	26	m
24107048	US	43	m
24109485	US	27	m
24110793	RU	20	m
24117528	US	21	m
24118118	US	18	m
24120911	CZ	19	m
24120979	US	24	m
24123041		25	m
24125248	DE	-1	m
24126723	LV	18	m
24126775	DE	-1	m
24129377	IT	25	m
